Genome	B109_23_EFNP_N1 Relative Abundance (%)	B111F_22_EFNP_N1 Relative Abundance (%)	B11_23_RUNR Relative Abundance (%)	B120_23_EFNP_TC Relative Abundance (%)	B163F_22_EFNP_N1 Relative Abundance (%)	B184F_22_EFNP_BB Relative Abundance (%)	B18F_22_EFNP_N1 Relative Abundance (%)	B19_1_23_RUNR Relative Abundance (%)	B19_2_23_RUNR Relative Abundance (%)	B201_23_EFNP_BB Relative Abundance (%)	B2_1_23_RUNR Relative Abundance (%)	B218_23_EFNP_N96 Relative Abundance (%)	B220_23_EFNP_FF Relative Abundance (%)	B246F_22_EFNP_N1 Relative Abundance (%)	B250F_22_EFNP_CV Relative Abundance (%)	B29F_22_EFNP_BB Relative Abundance (%)	B31_23_EFNP_N31 Relative Abundance (%)	B328_23_EFNP_CC Relative Abundance (%)	B33_23_RUNR Relative Abundance (%)	B357_23_EFNP_TE Relative Abundance (%)	B361_23_EFNP_N88 Relative Abundance (%)	B362F_22_EFNP_WH Relative Abundance (%)	B363_23_EFNP_WH Relative Abundance (%)	B369F_22_EFNP_CV Relative Abundance (%)	B382_23_EFNP_CC Relative Abundance (%)	B39_23_RUNR Relative Abundance (%)	B407_23_EFNP_DW Relative Abundance (%)	B441_23_EFNP_RE Relative Abundance (%)	B458_23_EFNP_N1 Relative Abundance (%)	B461F_22_EFNP_BB Relative Abundance (%)	B462_23_EFNP_CV Relative Abundance (%)	B466F_22_EFNP_N1 Relative Abundance (%)	B478_23_EFNP_NB Relative Abundance (%)	B523F_22_EFNP_DW Relative Abundance (%)	B534F_22_EFNP_CC Relative Abundance (%)	B6_23_RUNR Relative Abundance (%)	B63_23_RUNR Relative Abundance (%)	B83F_22_EFNP_WH Relative Abundance (%)	EHI01172 Relative Abundance (%)	EHI01174 Relative Abundance (%)	EHI01175 Relative Abundance (%)	EHI01176 Relative Abundance (%)	EHI01177 Relative Abundance (%)	EHI01178 Relative Abundance (%)	EHI01179 Relative Abundance (%)	EHI01180 Relative Abundance (%)	EHI02781 Relative Abundance (%)	EHI02786 Relative Abundance (%)	EHI02790 Relative Abundance (%)	EHI02800 Relative Abundance (%)	EHI02805 Relative Abundance (%)	EHI02809 Relative Abundance (%)	EHI02814 Relative Abundance (%)	EHI02816 Relative Abundance (%)	FS1_1_23_RUNR Relative Abundance (%)	FS11F_22_EFNP_N1 Relative Abundance (%)	No_69_road_23_EFNP_N69 Relative Abundance (%)
nhnw_bin.441	0.000028061799	0.0000728917	0.00006284942	0.023607519	0.018311974	0.00031693472	0.009149247	0.000037018253	0	0.00016488617	0.00007987902	0.015224412	0.00005589628	0.000057722787	0.00027614267	0.000711389	0.0003435851	0.000004156034	0.00021195963	0.00023495017	0.000064541964	0.0015913978	0.0156076765	0.00016724839	0.00008603127	0.00015216203	0.00043322708	0.000029575722	0.00004101507	0.0015144161	0.000049526072	0.00019971003	0.00028289342	0.0008675214	0.0001483994	0.000094497285	0.00004492231	0.16574496	0.00019343282	0.000049540886	0.00005437102	0.000020479694	0.000010606791	0.00010666972	0.00013083892	0.000106434636	0.000058352914	0.000021782624	0.000005260843	0.000023680046	0.000047387573	0.000041270705	0.000035960013	0	0	0.00016611812	0.0010764169
nhnw_bin.442	0.01763696	0.060183026	0.020417862	0.007981885	0.0044606174	0.010612339	0.0114039965	0.0056909597	0.0023495639	0.023584427	0.0033703116	0.004973612	0.007924109	0.003496919	0.016118342	0.02549338	0.03653539	0.0056170356	0.03102313	0.024341721	0.050218914	0.008671577	0.0037239646	0.030943729	0.005538718	0.1231146	0.052458864	0.014804396	0.025080625	0.014547252	0.018420508	0.0030873204	0.00065335975	0.001832085	0.1323869	0.0016505901	0.020700183	0.0040313904	0.0014462632	0.00080748426	0.0008873867	0.0012023763	0.0010541872	0.0006020397	0.0012862332	0.0032808392	0.0028749476	0.002802091	0.0036682845	0.004131711	0.0029262619	0.0035035557	0.0027448323	0.0026309113	0.0013649275	0.009102342	0.030043561
nhnw_bin.443	0.00669448	0.012644171	0.009767217	0.30484393	0.022458324	0.110980794	0.029903492	0.14201394	0.024268672	0.12535328	0.18141866	0.03576136	0.21604899	0.03176304	0.085113145	0.026632862	0.15075798	0.06445229	0.3615397	0.03295345	0.11125615	0.0112639805	0.12755984	0.867986	0.2994155	0.25295696	0.05898081	0.008081301	0.056946833	0.013908101	0.023204334	0.006506839	0.005281996	0.014892563	0.012025372	0.031431768	0.018198077	0.06929157	0.0014318565	0.0006859135	0.0013300133	0.0020401904	0.0012612564	0.0010043638	0.0005822921	0.00078193395	0.00019332021	0.00025123308	0.00018045945	0.000254979	0.00016194815	0.00030648918	0.0001848621	0.00016339449	0.011136523	0.16005276	0.5219563
nhnw_bin.444	0.006454659	0.009565042	0.0013722249	0.036291707	0.008943548	0.010550871	0.0026277127	0.0030596606	0.0005667408	0.0048155547	0.0034767308	0.044847403	0.06872033	0.004323547	0.0052829715	0.010811781	0.020963505	0.027860805	0.015547199	0.178002	0.010605666	0.011509046	0.010351055	0.005316128	0.059576035	0.0063802344	0.048271567	0.02299303	0.035215568	0.013671737	0.02764463	0.048518863	0.0010061003	0.000063621046	0.039117865	0.0143482005	0.013377202	0.021054186	0.0124712	0.004580274	0.0015595312	0.0429129	0.020331826	0.000005415817	0	0	0	0	0	0	0.000008410891	0	0	0	0.002440999	0.0003621935	0.013612564
nhnw_bin.445	0.0056997393	0.0046991305	0.09268255	0.11964896	0.017638009	0.010920404	0.041293975	0.039375674	0.002264108	0.0020983922	0.14790174	0.0053280843	0.023426827	0.0028667054	0.011461556	0.004199268	0.11668767	0.01149051	0.011185455	0.0032608989	0.018352145	0.055174977	0.0271868	1.1117783	0.16770086	0.32672134	0.0037036443	0.021299561	0.002103682	0.050560385	0.0028922192	0.004051156	0.0003484846	0.004507662	0.010157006	0.0022671798	0.043882284	0.0076226983	0.006632829	0.001222516	0.00060628407	0.0070183026	0.001660447	0.0017313294	0.0019505335	0.0017002795	0.00015657685	0.00007981099	0.00012739669	0.0001246339	0.000112788366	0.00015068377	0.000105375744	0.00006126811	0.0016040273	0.02969644	0.52396834
nhnw_bin.446	0.0013430807	0.25731805	0.000046643603	0	0.00005222645	0.0071533923	0.000021477019	0.000058685924	0	0.000010633181	0	0.00016043473	0	0.000029548977	0.112551935	0.010485563	0.034989525	0.043157376	0.000026970576	0.0000044269696	0.000019044417	0.041192535	0.0000150217065	0.2575918	0.015076535	0.00006650534	0.000063532796	0.034410883	0	0.112889394	0.00013946877	0.000008570918	0.0012369243	0.002069625	0.00019878821	0.00004652067	0.00004819446	0.000030606854	0	0.0000697322	0.000040817762	0.00005398487	0.000022021803	0.00012558438	0.0000048393326	0.000016628155	0.00006582209	0.000036920304	0.000030577718	0.000011109058	0.000050010545	0.000050770293	0.000020888325	0.000009533701	0.000007724572	0.000029564839	0.00000999606
nhnw_bin.447	0.020167848	0.011048568	0.005618236	0.017206058	0.09192107	0.015558124	0.025152905	0.03309077	0.0021646167	0.06314861	0.014078911	0.023739565	0.017865898	0.018222403	0.015116603	0.014109596	0.043145917	0.019663567	0.029048098	0.009790846	0.027374262	0.021792298	0.037839275	0.015506823	0.015498237	0.06589461	0.018830225	0.023464669	0.028022997	0.008433318	0.00601764	0.0077984	0.0011696432	0.045354012	0.013549687	0.047460806	0.013714821	0.05338013	0.0025795717	0.016516464	0.021067131	0.0077752895	0.043470867	0.021499157	0.0051625534	0.021370487	0.0032025399	0.00415202	0.0035087669	0.0037132094	0.003602492	0.0029385546	0.0038776295	0.004557356	0.009904066	0.010017626	0.011276589
nhnw_bin.448	0.011062126	0.00037102355	0.0008692685	0.0015392173	0.13191892	0.0012771202	0.014919866	0.00033273076	0.00016925178	0.000109628745	0.00021282141	0.00068842893	0.00048858	0.00064676703	0.002358923	0.0052723014	0.000698147	0.0023395764	0.0013841772	0.000574843	0.0006407745	0.00096440705	0.0004789847	0.00093116396	0.0017740852	0.0012871182	0.0005694206	0.0077502215	0.0011224388	0.00024983968	0.0023951686	0.00049916236	0.00038953783	0.011765287	0.0015406369	0.00023398196	0.01502024	0.0032505947	0.0009199095	0.00054460485	0.0025991113	0.00085824094	0.0002204423	0.0008638311	0.0022171612	0.00060929166	0.000020177184	0.000048232458	0.000024607882	0.000049648534	0.00003636537	0	0.00004414419	0.00010183163	0.00019036356	0.00022813339	0.0006171253
nhnw_bin.449	0.009099222	0.060092013	0.0059664063	0.2617817	0.047692824	0.065821946	0.026087416	0.04419071	0.0022433181	0.024385909	0.01411479	0.01894338	0.06490009	0.013999679	0.015235109	0.027152704	0.19963515	0.07996742	0.07301554	0.055431467	0.12518635	0.03482604	0.053607494	0.061435733	0.048247576	0.07752632	0.14058614	0.19336016	0.047619827	0.036329012	0.008406138	0.01607872	0.003185105	0.0035884685	0.021582978	0.013213823	0.036380894	0.022381881	0.004374603	0.0018776254	0.0010361763	0.0014634781	0.0020893917	0.0030564608	0.0029148776	0.0027229667	0.0012436984	0.0012669194	0.0012961262	0.0010570744	0.001101821	0.0011581331	0.0009797529	0.0011254988	0.0058547445	0.008409829	0.2818807
nhnw_bin.44	0.005729478	0.027122052	0.0008964632	0.0031874194	0.03304243	0.15142792	0.02864304	0.003961739	0.0045725144	0.0038421173	0.002475618	0.0026159845	0.0018359723	0.06597386	0.09824971	0.030834598	0.113773435	0.0029090506	0.0027422784	0.009319151	0.0005774264	0.015147813	0.0032735642	0.08001889	0.027491067	0.07463518	0.02551425	0.002500472	0.012466661	0.011290937	0.013292157	0.08093284	0.00031062088	0.05967456	0.04434639	0.003090548	0.0022927064	0.012264734	0.00010035706	0.00020709701	0.00013569459	0.00012958515	0.0001389785	0.00013448733	0.00024630284	0.00024596503	0.00060570147	0.00032429752	0.00031134702	0.00038036672	0.00031314758	0.00030104024	0.0002767486	0.00022225878	0.00018851805	0.08724018	0.07052992
nhnw_bin.450	0.010068908	0.085924484	0.022791853	0.0018329162	0.091546424	0.080529496	0.12198228	0.00263598	0.001732314	0.0009934695	0.00086713076	0.0020141855	0.0058453004	0.016325124	0.0073944614	0.060993988	0.0063512954	0.003988561	0.0032179619	0.018767418	0.0020538538	0.0008493994	0.034952775	0.08118912	0.013099234	0.0044061774	0.002862401	0.039567735	0.006596155	0.01789944	0.0017082602	0.015407676	0.00016042036	0.012025593	0.12742227	0.0030795815	0.014574454	0.059993364	0.0010899508	0.00025807242	0.00024829543	0.0004750015	0.00090487575	0.00037361047	0.00023998477	0.00027041024	0.000103730395	0.0001477445	0.00011396806	0.00014120553	0.00016309216	0.00009704291	0.0001508778	0.00010332154	0.00055022637	0.017551573	0.0002375609
nhnw_bin.451	0.005917455	0.014273355	0.0021703064	0.0005476493	0.20708796	0.005631146	0.023313578	0.011151142	0.005009787	0.07095151	0.037972003	0.022971712	0.10388481	0.0025694026	0.11748892	0.0064901765	0.010984672	0.0046224	0.052545957	0.07130542	0.26211706	0.01163229	0.00307743	0.126278	0.0010849144	0.029680897	0.14590812	0.00096160575	0.03653453	0.015737524	0.033606943	0.0052077784	0.002995421	0.0007953493	0.05402812	0.028059458	0.052468438	0.040106334	0.004525	0.09295988	0.012011845	0.012833639	0.008343959	0.0051542935	0.001476848	0.014509237	0.0030515944	0.0030975337	0.00398407	0.0027268287	0.004584245	0.0025335832	0.0031253034	0.0028556318	0.005687311	0.0018751475	0.013703164
nhnw_bin.452	0.0011170978	0.0068912758	0.008062168	0.022394951	0.029222324	0.030348973	0.057178795	0.023093322	0.0039997203	0.016564332	0.007969021	0.006942216	0.008383309	0.023457415	0.049657855	0.023231525	0.038809266	0.012724735	0.009398508	0.008223939	0.034801997	0.04685534	0.01603917	0.11418953	0.030710312	0.08951766	0.021019926	0.03521968	0.007876049	0.012263871	0.002191811	0.007600379	0.0002814086	0.0016897963	0.03214799	0.0052909763	0.017494233	0.009099509	0.0074190614	0.0059158397	0.0015572708	0.023902256	0.0070853867	0.0119527625	0.0054954547	0.006464109	0.0005538141	0.0005242833	0.00057586544	0.00058802415	0.00052047585	0.0006289298	0.00064732874	0.00061425084	0.0042111534	0.047370166	0.082848884
nhnw_bin.453	0.00076729304	0.2382452	0.021644948	0.053818222	0.16479999	0.010070035	0.018568585	0.011167563	0.0026330163	0.00027432363	0.032582734	0.095826715	0.0004903203	0.00018879323	0.02201123	0.0060113454	0.0016766891	0.0005957009	0.08535474	0.003484409	0.00070861314	0.020764194	0.32153237	0.1569176	0.036348376	0.006494211	0.0025814795	0.00021960882	0.035399947	0.5216311	0.00021906092	0.081416816	0.00036154495	0.017995546	0.043120842	0.033544354	0.0003087041	0.17484415	0.00034278096	0.0033923252	0.0023882627	0.0025285596	0.0015412684	0.0007634315	0.0003162889	0.0019139143	0.018328128	0.014908965	0.023390938	0.014992373	0.023989076	0.013577915	0.026074706	0.012788762	0.0063165505	0.00023642015	0.07354366
nhnw_bin.454	0.00093078474	0.0026528477	0.0006462228	0.001692113	0.017138619	0.047524206	0.0010425274	0.00043875663	0.00022161755	0.00047756927	0.00023825846	0.0025337543	0.00035977463	0.0028593945	0.00482261	0.09105835	0.0033237839	0.0006778852	0.0016196744	0.0011306577	0.01754596	0.0033010235	0.017943762	0.28919742	0.0041515385	0.0080169635	0.0011907375	0.0003513237	0.0046163043	0.0036613215	0.0018702147	0.0047969245	0.00033761057	0.0041092015	0.012199766	0.0005225972	0.00058247667	0.030274188	0.0005198345	0.0022063076	0.0004679914	0.0037549261	0.02536109	0.002159239	0.000464483	0.005112885	0.0005685575	0.00052201044	0.00050451973	0.00057732075	0.0005477563	0.00051306473	0.0004081224	0.0005159937	0.00014370745	0.0075894482	0.03392078
nhnw_bin.455	0.06960757	0.018938005	0.023192698	0.034840748	0.023148637	0.0139710745	0.02684684	0.020792482	0.008004565	0.14015177	0.013412264	0.04654028	0.08545525	0.04306277	0.032619797	0.020356635	0.12525168	0.025646724	0.09774087	0.026436744	0.029033372	0.047335237	0.038818005	0.012198575	0.015713226	0.035170015	0.018171076	0.07236923	0.07783056	0.021157231	0.13203956	0.010555264	0.0062133987	0.05783838	0.017922165	0.11140602	0.07092579	0.05636322	0.0016824268	0.0048521427	0.0042137634	0.0019623574	0.0039651394	0.0019638198	0.0030369696	0.003699448	0.0051274034	0.004681221	0.006211724	0.0043777465	0.0044612065	0.004497958	0.0063956915	0.005086396	0.015129738	0.02094767	0.033583
nhnw_bin.456	0.12487318	0.45793495	0.12902065	0.37372693	0.15984033	0.24739447	0.18336335	0.37891954	0.0487546	0.30525762	0.23755664	0.2854178	0.36235726	0.0956499	0.13890754	0.14713039	0.30084547	0.43495786	0.38914195	0.21096817	0.917236	0.10810742	0.13513696	0.17171107	0.19134602	0.5480189	0.5099032	0.35371017	0.46981794	0.1097239	0.16684562	0.14492011	0.021065943	0.07831419	0.20950778	0.45126066	0.51969475	0.25229707	0.004677826	0.0034795322	0.00084232556	0.006125092	0.0021605769	0.0018587953	0.0037048827	0.0014934967	0.0021190515	0.0016814723	0.0012954688	0.0020085685	0.0012689114	0.0018711591	0.0016288611	0.0012367368	0.19923891	0.21027735	0.69217896
nhnw_bin.457	0.0012415962	0.006786808	0.00081621425	0.016026916	0.03208694	0.023590535	0.026449597	0.015049685	0.0019354902	0.011793177	0.009178938	0.0027123773	0.006687411	0.0118072685	0.0052862256	0.006707452	0.019343775	0.007811552	0.0051231286	0.0027761795	0.031008141	0.018159049	0.013983593	0.05873357	0.027484208	0.019827252	0.020651521	0.006552179	0.013158206	0.0061919065	0.0030327206	0.028812563	0.00017214715	0.0004538422	0.010245496	0.0013162876	0.0034261965	0.004391385	0.02866114	0.0070637176	0.0008741966	0.012304692	0.0017063715	0.021052353	0.04997765	0.024018105	0.000037512018	0.000039833238	0.000023114233	0.00002320931	0.000020355963	0.000020995854	0.000030727864	0.00005015273	0.002270236	0.021755505	0.033288103
nhnw_bin.458	0.11907709	0.1601664	0.03873588	0.644592	0.22729918	0.3672057	0.15404758	0.07876144	0.0110916495	0.10269804	0.14547588	0.14928465	0.29716957	0.21161702	0.14910139	0.21273923	0.2888761	0.33669412	0.28259194	0.29638654	0.3800114	0.44281858	0.20894149	0.41857	0.35165858	0.13780664	0.33051318	0.109083496	0.41493335	0.41019902	0.09269056	0.4103807	0.09715109	0.032742392	0.3035802	0.012443003	0.13070168	0.5839737	0.019354507	0.008002777	0.019734517	0.008815316	0.007884044	0.058800574	0.010505935	0.007979858	0.0038047787	0.0032962607	0.004950546	0.003571599	0.00351014	0.0040830327	0.0036969932	0.0032936723	0.037257284	0.22363457	0.5600969
nhnw_bin.459	0.03400515	0.030701708	0.023359852	0.0061475425	0.072959475	0.038171075	0.049478505	0.02911222	0.005767139	0.011441185	0.002005185	0.021416908	0.0074122916	0.07207772	0.03756395	0.034606732	0.010793584	0.026536603	0.063789934	0.028287953	0.03127806	0.057756796	0.04391417	0.010926421	0.008099689	0.05053188	0.031199036	0.03242728	0.031093897	0.027185354	0.049580794	0.04300219	0.0050086053	0.13164766	0.039758436	0.034394745	0.06678324	0.02430206	0.006154361	0.0057137283	0.0045161727	0.008880923	0.0054042726	0.0032711013	0.0051597194	0.0055170236	0.002556144	0.0025741241	0.0026292019	0.0023951177	0.0029729672	0.0022494693	0.0025764366	0.0026414446	0.014553058	0.0386869	0.011714799
nhnw_bin.45	0.13642482	0.30839807	0.0066664764	0.020865874	0.13422221	0.34211963	0.073393516	0.054716386	0.00682595	0.11533566	0.045706265	0.09381544	0.14271829	0.4768507	0.5910939	0.28481746	0.11379267	0.19278172	0.019679036	0.17261052	0.2584481	0.26537502	0.19879682	0.0007216886	0.12727928	0.019763535	0.20467703	0.11138843	0.20649776	0.3226477	0.1421535	0.04514266	0.008612017	0.4499419	0.3102887	0.010176455	0.40105385	0.07631493	0.026583234	0.10846313	0.019381652	0.036661096	0.0017666176	0.002455339	0.17232658	0.115243405	0.00053199375	0.0007107903	0.00066735514	0.0005112592	0.0007376644	0.0006466414	0.0006147471	0.0007787061	0.039671768	0.2685285	0.029747207
nhnw_bin.460	0.003642956	0.00024564803	0.0026664215	0.000008161706	0.022889301	0.000015110887	0.031157883	0.0074813613	0.0007627393	0.0015674743	0.0000087838125	0.00011914874	0.000018544102	0.000030037972	0.0002685292	0.00006046492	0.00018477836	0.00017493282	0.0075977254	0.00003628006	0.0028018837	0.0058391765	0.000036350695	0.00610244	0.00017700504	0.000023581248	0.000042087937	0.02094606	0.000018701314	0.0070832274	0.000031484775	0.15991151	0.0000043550276	0.01961335	0.0001734631	0.000017176262	0.0005644422	0.000052869047	0.00014555592	0.00020263557	0.00013838807	0.00018286999	0.00016474305	0.00035155786	0.00013300891	0.00016199717	0.000057348025	0.000024918087	0.00005497036	0.000043713877	0.000027167398	0.00006458225	0.00004483417	0.00003094682	0.0014364617	0.000028446053	0.049484786
nhnw_bin.461	0.00036876692	0.0015014164	0.00017075198	0.004408098	0.025653377	0.00046267777	0.0012961533	0.000111487854	0.00011251954	0.0013200758	0.06701694	0.006529854	0.0026238644	0.000115315	0.0030151308	0.0005390592	0.00031871296	0.00020767748	0.0072454843	0.0034005072	0.0005228247	0.004492601	0.00085433706	0.02440111	0.0011650212	0.000684433	0.17513815	0.00064414117	0.0006707082	0.13999988	0.0012308784	0.0011336543	0.000378899	0.0022159996	0.000359392	0.00033693033	0.000073263494	0.0010297208	0.000055167424	0.00006227362	0.00005286489	0.0000439475	0.00006114547	0.00011064566	0.00011444448	0.00010813621	0.0019277988	0.0009699913	0.0011673323	0.0009482553	0.0007247116	0.00067455077	0.0005498635	0.0004826191	0.000008341406	0.0014474813	0.023570757
nhnw_bin.462	0.00082662614	0.0020735008	0.0034364148	0.021193858	0.062643476	0.22659272	0.006908919	0.04596782	0.004783828	0.030771196	0.000626955	0.0787067	0.09696725	0.21882665	0.00024711405	0.21729429	0.55109036	0.17603448	0.5660568	0.0003646962	0.03218585	0.0022444087	0.00031946355	0.0623742	0.0008390037	0.055488683	0.16679911	0.015245625	0.35032478	0.027632382	0.04473673	0.0054426487	0.048839256	0.009462122	0.15541844	0.05531128	0.01541132	0.0010489362	0.000279047	0.0015415068	0.0009176376	0.00058435946	0.00019723245	0.00052596594	0.00017640802	0.0005742977	0.0019966592	0.0015869775	0.0020649002	0.0014450307	0.0023164398	0.0011082751	0.0021139206	0.001215398	0.013530172	0.005626834	0.15934725
nhnw_bin.463	0.004637457	0.0073398924	0.0019306324	0.012395624	0.024132095	0.029567098	0.014124703	0.005338251	0.001438332	0.006706119	0	0.0012956437	0	0.032719597	0.000008826898	0.06167243	0.017818995	0.020663952	0.005027427	0.00050456985	0.0073533077	0.017225742	0.014514255	0.012772067	0.0025329096	0.010399511	0.006280019	0	0.011336534	0.001594216	0.0000022211177	0.000007751013	0.0015595452	0.0063196374	0.01018813	0.0055440096	0.018569632	0.0037317555	0.000011061368	0.000007558701	0.00001804137	0.000023414814	0.00001627457	0	0.000017465234	0.000025737687	0.00001835496	0.0000075791295	0.000018704068	0	0.0000071910836	0.000008330439	0	0.000010201445	0.0035302348	0.00918391	0.0067487936
nhnw_bin.464	0.00038797662	0.033166066	0.01664625	0.016797645	0.034116525	0.028860953	0.08850722	0.035593137	0.000023515075	0.09465936	0.009645689	0.07388996	0.047618113	0.052521475	0.05567052	0.05824203	0.00023367298	0.059653543	0.07367493	0.043197077	0.058580343	0.045323953	0.08671386	0.0002697819	0.0015227683	0.040460825	0.06883963	0.041508816	0.08438655	0.02108693	0.062155258	0.0028932977	0.0044622715	0.0018953257	0.045746725	0.045223057	0.050055567	0.040180612	0.00012264788	0.00052028213	0.020385634	0.00044359104	0.00009631592	0.00017038333	0.0008139315	0.00017873543	0.012778574	0.015638018	0.016224077	0.015215198	0.016146585	0.011358756	0.018528948	0.01739411	0.022622883	0.037154816	0.05265353
nhnw_bin.465	0.000015172179	0.00004285942	0.00031303192	0.000053568907	0.00006634559	0.041432016	0.000057293546	0.00056721555	0.00005382756	0.09717417	0.000006104067	0.000035419598	0.00013034449	0.000032883498	0.00010331938	0.08481998	0.00003922258	0.0001252617	0.00038243693	0.000029286026	0.000054619562	0.00014146221	0.00011091767	0.00007169602	0.000042978656	0.0001148674	0.05470077	0.000025079251	0.000027409484	0.000051135168	0.00003703203	0.00013059832	0.00001565836	0.000021296535	0.000060593753	0.00043656095	0.00047682773	0.0001573035	0.00014805245	0.0003107206	0.00012598882	0.00018446796	0.00024814747	0.00007080506	0.000089539084	0.00009485688	0.00007963256	0.0000824023	0.000034712953	0.00004506351	0.000070206515	0.00007444469	0.000066468325	0.000058291796	0.00016622512	0.00005606481	0.000031841293
nhnw_bin.466	0.03024967	0.05280527	0.033013243	0.0005848679	0.122521	0.071438245	0.17902699	0.03261107	0.004891254	0.101436436	0.015108517	0.014163984	0.020415315	0.13179424	0.1526726	0.20060462	0.05251536	0.02422478	0.100967236	0.050778873	0.07725963	0.052078128	0.106163144	0.007231533	0.008673383	0.043056328	0.08363999	0.071274795	0.044002153	0.046939313	0.15904112	0.012334143	0.0057744533	0.1742572	0.082502164	0.095982276	0.08047793	0.11280673	0.0010917917	0.0042779683	0.00064649753	0.0016935626	0.001658622	0.0005072363	0.0010823717	0.0013029609	0.0016567884	0.0017114024	0.0018686863	0.0016716634	0.0015624393	0.0015747808	0.0016988443	0.0019142777	0.027348189	0.10515536	0.0073587634
nhnw_bin.467	0.0076394775	0.32999703	0.030828118	0.008498439	0.47766754	0.42326024	0.19211169	0.006082648	0.00043262276	0.0020627526	0.005528594	0.0059051462	0.003698843	0.031880707	0.050045844	0.8497144	0.037364207	0.010723718	0.00024406283	0.027209451	0.0015916078	0.03952241	0.0018590172	0.19313326	0.016299676	0.07389821	0.005355325	0.12500511	0.0025277894	0.19097704	0.0008388911	0.10726531	0.0005486435	0.07159422	0.079957575	0.01125905	0.05346532	0.62503934	0.023998393	0.00007044677	0.0004337928	0.0009839787	0.0032812518	0.0024330993	0.0007596274	0.00023243995	0.00032884718	0.0003461318	0.0005241801	0.00032126356	0.00037740837	0.00041128584	0.0003552806	0.00049603696	0.0011123703	0.09197728	0.029582426
nhnw_bin.468	0.082669415	0.080035366	0.072908066	0.018815352	0.012664546	0.3000412	0.04100087	0.19641487	0.014977766	0.01074041	0.020964002	0.24877389	0.10648694	0.059878044	0.115585424	0.091530025	0.4060886	0.15372698	0.19841199	0.06279205	0.032133445	0.038376942	0.4242319	0.036638618	0.00267459	0.110613525	0.2416533	0.045666914	0.5078912	0.0036727656	0.094715744	0.0052684215	0.0048119538	0.0044575008	0.004206112	0.022008965	0.010130494	0.2446308	0.0030257108	0.003768694	0.0024510145	0.0033270984	0.004348798	0.0042764	0.003039979	0.0073656654	0.0023556182	0.0024579063	0.0025360812	0.002335477	0.002113452	0.0023242228	0.002199369	0.0025311678	0.054771543	0.0059241294	0.033473797
